Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,E_ISI_mean,E_ISI_fitness,I_rate_mean,I_rate_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_1,150,slope_fit,0.0013922648808795959,1.0054068293078007,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,134,slope_fit,0.004580379107442306,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,199,slope_fit,0.059157433448426625,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,401,slope_fit,-0.0005491062088776629,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,135,slope_fit,-0.00214335437225588,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,428,slope_fit,0.0007822795399319281,1.0047937328891583,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,269,slope_fit,0.0006814303700958834,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,279,slope_fit,0.029775402665992413,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,20,slope_fit,0.005294660318225253,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,305,slope_fit,-0.007477429329416469,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,125,slope_fit,0.01636803756608074,1.0205768815473062,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,510,slope_fit,-0.0002002334731342004,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,412,slope_fit,-0.002067906801947849,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,250,slope_fit,-0.008744293515434317,1.0047555654947242,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,140,slope_fit,0.005036763654616856,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,408,slope_fit,-0.006083103520484395,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,286,slope_fit,0.004228556321489179,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,361,slope_fit,0.0003355779171178447,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,198,slope_fit,-2.523717999626997e-05,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,77,slope_fit,-0.0036498640764368825,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,398,slope_fit,0.012038506722116817,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,144,slope_fit,-0.0071506557703853325,1000.0,True,,,,,,,,,,,,,,,,,,,,,
